ID, DateTime, Shift, Downtime Minutes, Downtime Reason, Comments
87421,2024-10-01 06:33:03,C,423.89,Pleater Mechanical or Blade Maint.,
87422,2024-10-01 06:58:30,C,25.36,Pleater Mechanical or Blade Maint.,
87423,2024-10-01 06:58:58,C,0.46,Short Stop,
87424,2024-10-01 07:08:28,A,9.4,Pleater Mechanical or Blade Maint.,
87425,2024-10-01 07:09:18,A,0.07,Short Stop,
87426,2024-10-01 07:11:18,A,0.99,Short Stop,
87427,2024-10-01 07:33:28,A,10.41,Staffing,
87428,2024-10-01 07:55:08,A,1.66,Short Stop,
87429,2024-10-01 07:56:58,A,0.24,Short Stop,
87430,2024-10-01 08:13:37,A,3.99,Short Stop,
87431,2024-10-01 08:14:23,A,0.66,Short Stop,
87432,2024-10-01 08:31:33,A,2.15,Short Stop,
87433,2024-10-01 08:36:13,A,4.57,Short Stop,
87434,2024-10-01 08:37:53,A,0.08,Short Stop,
87435,2024-10-01 08:38:03,A,0.08,Short Stop,
87436,2024-10-01 08:48:13,A,2.98,Short Stop,
87437,2024-10-01 08:49:08,A,0.15,Short Stop,
87438,2024-10-01 10:43:18,A,1.65,Short Stop,
87439,2024-10-01 10:45:03,A,0.07,Short Stop,
87440,2024-10-01 11:24:43,A,4.67,Short Stop,
87441,2024-10-01 11:35:38,A,9.07,Not Entered,
87442,2024-10-01 11:37:43,A,1.49,Short Stop,
87443,2024-10-01 11:39:38,A,1.16,Short Stop,
87444,2024-10-01 11:44:28,A,1.08,Short Stop,
87445,2024-10-01 11:49:18,A,0.92,Short Stop,
87446,2024-10-01 12:19:07,A,3.66,Short Stop,
87447,2024-10-01 12:20:28,A,0.08,Short Stop,
87448,2024-10-01 13:40:28,A,2.75,Short Stop,
87449,2024-10-01 13:43:58,A,3.42,Short Stop,
87450,2024-10-01 13:45:18,A,0.65,Short Stop,
87451,2024-10-01 13:45:48,A,0.32,Short Stop,
87452,2024-10-01 13:48:58,A,2.99,Short Stop,
87453,2024-10-01 14:04:23,A,3.92,Short Stop,
87454,2024-10-01 14:04:48,A,0.23,Short Stop,
87455,2024-10-01 14:17:28,A,0.49,Short Stop,
87456,2024-10-01 14:17:43,A,0.08,Short Stop,
87457,2024-10-01 14:19:03,A,0.58,Short Stop,
87458,2024-10-01 14:35:48,A,1.49,Short Stop,
87459,2024-10-01 14:55:28,A,9.99,Not Entered,
87460,2024-10-01 15:08:18,B,7.82,Shift Change,
87461,2024-10-01 16:29:22,B,1.82,Short Stop,
87462,2024-10-01 16:34:02,B,0.91,Short Stop,
87463,2024-10-01 16:34:42,B,0.08,Short Stop,
87464,2024-10-01 17:19:53,B,1.91,Short Stop,
87465,2024-10-01 17:42:13,B,1.0,Short Stop,
87466,2024-10-01 19:01:28,B,10.08,Roll Change,
87467,2024-10-01 19:21:08,B,10.41,Roll Change,
87468,2024-10-01 20:13:22,B,1.66,Short Stop,
87469,2024-10-01 20:27:48,B,4.57,Short Stop,
87470,2024-10-01 20:29:38,B,0.32,Short Stop,
87471,2024-10-01 22:56:43,B,9.75,Not Entered,
87472,2024-10-01 23:02:28,C,2.0,Short Stop,
87473,2024-10-01 23:16:48,C,9.9,Waiting for Materials,
87474,2024-10-01 23:23:33,C,0.58,Short Stop,
87475,2024-10-02 00:34:53,C,4.25,Short Stop,
87476,2024-10-02 01:26:03,C,4.33,Short Stop,
87477,2024-10-02 01:31:13,C,5.08,Pleater Mechanical or Blade Maint.,
87478,2024-10-02 01:31:23,C,0.07,Short Stop,
87479,2024-10-02 01:37:08,C,2.33,Short Stop,
87480,2024-10-02 02:01:32,C,2.23,Short Stop,
87481,2024-10-02 03:40:32,C,10.75,Roll Change,
87482,2024-10-02 04:15:02,C,0.91,Short Stop,
87483,2024-10-02 04:25:47,C,3.15,Short Stop,
87484,2024-10-02 04:46:03,C,8.17,Lot Changeover,
87485,2024-10-02 06:24:53,C,95.07,Lot Changeover,
87486,2024-10-02 06:33:03,C,4.92,Short Stop,
87487,2024-10-02 06:58:00,C,24.86,Pleater Mechanical or Blade Maint.,
87488,2024-10-02 07:08:28,A,10.4,Lot Changeover,
87489,2024-10-02 07:09:08,A,0.15,Short Stop,
87490,2024-10-02 07:09:58,A,0.07,Short Stop,
87491,2024-10-02 07:30:28,A,9.99,Lot Changeover,
87492,2024-10-02 09:33:03,A,3.57,Short Stop,
87493,2024-10-02 09:37:38,A,1.74,Short Stop,
87494,2024-10-02 09:55:43,A,1.57,Short Stop,
87495,2024-10-02 09:57:18,A,0.08,Short Stop,
87496,2024-10-02 11:25:38,A,66.24,Pleater Mechanical or Blade Maint.,slitter would not turn
87497,2024-10-02 11:26:28,A,0.32,Short Stop,
87498,2024-10-02 11:27:13,A,0.57,Short Stop,
87499,2024-10-02 11:27:28,A,0.07,Short Stop,
87500,2024-10-02 11:27:48,A,0.16,Short Stop,
87501,2024-10-02 11:37:43,A,9.82,Pleater Mechanical or Blade Maint.,Waiting for micrometer to be fixed
87502,2024-10-02 11:38:33,A,0.57,Short Stop,
87503,2024-10-02 14:23:38,A,119.74,Not Entered,
87504,2024-10-02 14:54:53,A,9.66,Not Entered,
87505,2024-10-02 14:58:03,A,0.04,Short Stop,
87506,2024-10-02 15:06:43,B,6.98,Roll Change,
87507,2024-10-02 16:00:28,B,2.32,Short Stop,
87508,2024-10-02 16:23:03,B,2.75,Short Stop,
87509,2024-10-02 16:33:48,B,3.24,Short Stop,
87510,2024-10-02 16:35:28,B,0.07,Short Stop,
87511,2024-10-02 16:36:13,B,0.07,Short Stop,
87512,2024-10-02 18:48:58,B,1.57,Short Stop,
87513,2024-10-02 18:49:18,B,0.07,Short Stop,
87514,2024-10-02 19:07:13,B,3.07,Short Stop,
87515,2024-10-02 21:26:13,B,1.57,Short Stop,
87516,2024-10-02 21:41:28,B,1.08,Short Stop,
87517,2024-10-02 22:55:18,B,9.83,Shift Change,
87518,2024-10-02 22:58:03,B,0.05,Short Stop,
87519,2024-10-02 23:10:38,C,10.17,Not Entered,
87520,2024-10-02 23:44:23,C,11.25,Not Entered,
87521,2024-10-03 06:35:09,C,406.0,Planned Downtime (PM or Cal),
87522,2024-10-03 06:58:00,C,22.76,Not Entered,
87523,2024-10-03 14:58:00,A,479.94,Did Not Run,
87524,2024-10-03 15:22:38,B,24.58,Not Entered,
87525,2024-10-03 16:04:48,B,1.57,Short Stop,
87526,2024-10-03 16:20:43,B,1.25,Short Stop,
87527,2024-10-03 18:08:07,B,8.06,Not Entered,
87528,2024-10-03 18:53:53,B,5.57,Not Entered,
87529,2024-10-03 19:10:58,B,1.66,Short Stop,
87530,2024-10-03 19:12:58,B,0.24,Short Stop,
87531,2024-10-03 21:30:08,B,0.65,Short Stop,
87532,2024-10-03 21:42:08,B,0.5,Short Stop,
87533,2024-10-03 22:58:00,B,60.61,Not Entered,
87534,2024-10-04 06:58:00,C,479.94,Planned Downtime (PM or Cal),
87535,2024-10-04 14:58:00,A,479.94,Planned Downtime (PM or Cal),
87536,2024-10-04 22:58:22,B,31.1,,
87537,2024-10-05 06:58:22,E,479.99,Did Not Run,
87538,2024-10-05 14:58:22,D,479.98,Did Not Run,
87539,2024-10-05 22:58:00,E,479.63,Did Not Run,
87540,2024-10-06 06:58:00,E,479.95,Did Not Run,
87541,2024-10-06 13:48:50,D,410.79,Not Entered,
87542,2024-10-06 14:32:00,D,43.0,Not Entered,
87543,2024-10-06 14:35:50,D,3.65,Short Stop,
87544,2024-10-06 14:39:55,D,3.99,Short Stop,
87545,2024-10-06 14:42:30,D,2.41,Short Stop,
87546,2024-10-06 14:58:00,D,15.4,Not Entered,
87547,2024-10-06 22:58:00,E,479.93,Did Not Run,
87548,2024-10-06 23:39:05,C,41.03,Waiting for Materials,
87549,2024-10-07 00:03:26,C,24.25,Waiting for Materials,
87550,2024-10-07 02:18:11,C,134.66,Waiting for Materials,
87551,2024-10-07 02:19:11,C,0.91,Short Stop,
87552,2024-10-07 02:22:21,C,3.07,Short Stop,
87553,2024-10-07 02:22:56,C,0.41,Short Stop,
87554,2024-10-07 02:23:36,C,0.41,Short Stop,
87555,2024-10-07 02:24:26,C,0.66,Short Stop,
87556,2024-10-07 02:24:46,C,0.16,Short Stop,
87557,2024-10-07 02:26:16,C,1.33,Short Stop,
87558,2024-10-07 02:27:01,C,0.58,Short Stop,
87559,2024-10-07 02:31:30,C,0.25,Short Stop,
87560,2024-10-07 02:32:45,C,0.48,Short Stop,
87561,2024-10-07 02:37:20,C,0.9,Short Stop,
87562,2024-10-07 02:38:20,C,0.16,Short Stop,
87563,2024-10-07 02:39:10,C,0.24,Short Stop,
87564,2024-10-07 02:40:50,C,1.41,Short Stop,
87565,2024-10-07 02:41:15,C,0.24,Short Stop,
87566,2024-10-07 02:41:25,C,0.07,Short Stop,
87567,2024-10-07 02:41:45,C,0.16,Short Stop,
87568,2024-10-07 02:51:00,C,0.67,Short Stop,
87569,2024-10-07 02:54:40,C,2.15,Short Stop,
87570,2024-10-07 02:55:20,C,0.07,Short Stop,
87571,2024-10-07 02:58:00,C,2.57,Short Stop,
87572,2024-10-07 02:59:10,C,0.07,Short Stop,
87573,2024-10-07 02:59:25,C,0.07,Short Stop,
87574,2024-10-07 03:02:15,C,1.41,Short Stop,
87575,2024-10-07 03:08:40,C,1.83,Short Stop,
87576,2024-10-07 03:41:40,C,10.32,Staffing,
87577,2024-10-07 04:05:41,C,1.08,Short Stop,
87578,2024-10-07 04:18:51,C,0.25,Short Stop,
87579,2024-10-07 05:50:41,C,0.67,Short Stop,
87580,2024-10-07 05:53:11,C,2.15,Short Stop,
87581,2024-10-07 06:03:06,C,0.57,Short Stop,
87582,2024-10-07 06:58:00,C,36.45,Staffing,
87583,2024-10-07 07:07:26,A,9.38,Shift Change,
87584,2024-10-07 07:25:41,A,5.99,Planned Downtime (PM or Cal),
87585,2024-10-07 07:38:30,A,0.4,Short Stop,
87586,2024-10-07 07:39:40,A,0.49,Short Stop,
87587,2024-10-07 07:40:25,A,0.57,Short Stop,
87588,2024-10-07 07:46:10,A,0.74,Short Stop,
87589,2024-10-07 08:05:31,A,1.83,Short Stop,
87590,2024-10-07 08:17:21,A,2.99,Short Stop,
87591,2024-10-07 08:18:46,A,0.07,Short Stop,
87592,2024-10-07 08:47:15,A,7.66,Staffing,
87593,2024-10-07 10:00:05,A,0.99,Short Stop,
87594,2024-10-07 10:00:50,A,0.32,Short Stop,
87595,2024-10-07 10:02:40,A,0.49,Short Stop,
87596,2024-10-07 10:03:45,A,0.82,Short Stop,
87597,2024-10-07 10:05:25,A,1.49,Short Stop,
87598,2024-10-07 10:06:10,A,0.49,Short Stop,
87599,2024-10-07 10:07:05,A,0.16,Short Stop,
87600,2024-10-07 10:07:25,A,0.08,Short Stop,
87601,2024-10-07 10:07:55,A,0.24,Short Stop,
87602,2024-10-07 10:23:41,A,6.49,Roll Change,
87603,2024-10-07 10:24:31,A,0.07,Short Stop,
87604,2024-10-07 10:30:15,A,0.58,Short Stop,
87605,2024-10-07 10:43:50,A,2.16,Short Stop,
87606,2024-10-07 10:44:40,A,0.07,Short Stop,
87607,2024-10-07 10:45:40,A,0.08,Short Stop,
87608,2024-10-07 10:46:20,A,0.08,Short Stop,
87609,2024-10-07 11:27:31,A,7.32,Planned Downtime (PM or Cal),
87610,2024-10-07 11:43:10,A,1.16,Short Stop,
87611,2024-10-07 11:49:30,A,3.08,Short Stop,
87612,2024-10-07 11:50:50,A,0.5,Short Stop,
87613,2024-10-07 11:51:50,A,0.33,Short Stop,
87614,2024-10-07 11:59:50,A,6.15,Roll Change,
87615,2024-10-07 12:00:55,A,0.07,Short Stop,
87616,2024-10-07 12:19:41,A,3.15,Short Stop,
87617,2024-10-07 12:48:16,A,0.5,Short Stop,
87618,2024-10-07 13:18:31,A,5.07,Staffing,
87619,2024-10-07 13:23:46,A,5.16,Staffing,
87620,2024-10-07 13:55:45,A,0.82,Short Stop,
87621,2024-10-07 13:57:45,A,0.49,Short Stop,
87622,2024-10-07 14:04:55,A,6.16,Roll Change,
87623,2024-10-07 14:36:36,A,5.82,Roll Change,
87624,2024-10-07 14:54:26,A,10.5,Shift Change,
87625,2024-10-07 14:55:36,A,0.9,Short Stop,
87626,2024-10-07 14:58:00,A,0.72,Short Stop,
87627,2024-10-07 15:06:16,B,8.21,Shift Change,
87628,2024-10-07 15:16:21,B,7.66,Shift Change,
87629,2024-10-07 15:30:16,B,1.58,Short Stop,
87630,2024-10-07 15:31:51,B,0.08,Short Stop,
87631,2024-10-07 15:32:01,B,0.08,Short Stop,
87632,2024-10-07 15:34:01,B,0.07,Short Stop,
87633,2024-10-07 15:34:11,B,0.07,Short Stop,
87634,2024-10-07 15:40:31,B,2.66,Short Stop,
87635,2024-10-07 15:43:41,B,3.08,Short Stop,
87636,2024-10-07 15:44:41,B,0.74,Short Stop,
87637,2024-10-07 15:47:56,B,2.0,Short Stop,
87638,2024-10-07 15:51:31,B,0.58,Short Stop,
87639,2024-10-07 17:49:01,B,1.41,Short Stop,
87640,2024-10-07 17:50:11,B,0.42,Short Stop,
87641,2024-10-07 17:51:46,B,0.5,Short Stop,
87642,2024-10-07 17:52:06,B,0.17,Short Stop,
87643,2024-10-07 17:52:41,B,0.07,Short Stop,
87644,2024-10-07 17:53:01,B,0.07,Short Stop,
87645,2024-10-07 17:53:46,B,0.23,Short Stop,
87646,2024-10-07 17:54:06,B,0.07,Short Stop,
87647,2024-10-07 17:54:26,B,0.07,Short Stop,
87648,2024-10-07 17:55:31,B,0.9,Short Stop,
87649,2024-10-07 17:55:51,B,0.15,Short Stop,
87650,2024-10-07 17:58:51,B,2.74,Short Stop,
87651,2024-10-07 17:59:36,B,0.07,Short Stop,
87652,2024-10-07 18:05:36,B,1.08,Short Stop,
87653,2024-10-07 18:08:21,B,1.16,Short Stop,
87654,2024-10-07 18:14:06,B,3.08,Short Stop,
87655,2024-10-07 18:30:40,B,0.58,Short Stop,
87656,2024-10-07 18:56:01,B,9.57,Staffing,
87657,2024-10-07 19:15:51,B,5.57,Staffing,
87658,2024-10-07 19:33:10,B,0.9,Short Stop,
87659,2024-10-07 19:37:46,B,3.08,Short Stop,
87660,2024-10-07 19:38:26,B,0.5,Short Stop,
87661,2024-10-07 19:39:16,B,0.75,Short Stop,
87662,2024-10-07 19:41:31,B,0.48,Short Stop,
87663,2024-10-07 19:42:41,B,0.4,Short Stop,
87664,2024-10-07 19:43:31,B,0.15,Short Stop,
87665,2024-10-07 19:45:06,B,0.82,Short Stop,
87666,2024-10-07 19:47:16,B,0.16,Short Stop,
87667,2024-10-07 20:06:56,B,0.49,Short Stop,
87668,2024-10-07 20:20:46,B,4.82,Short Stop,
87669,2024-10-07 21:14:46,B,6.75,Shift Change,
87670,2024-10-07 21:31:10,B,8.16,Roll Change,
87671,2024-10-07 21:48:36,B,7.08,Roll Change,
87672,2024-10-07 21:56:16,B,1.24,Short Stop,
87673,2024-10-07 21:56:51,B,0.49,Short Stop,
87674,2024-10-07 22:00:16,B,3.24,Short Stop,
87675,2024-10-07 22:00:46,B,0.32,Short Stop,
87676,2024-10-07 22:01:56,B,0.99,Short Stop,
87677,2024-10-07 22:08:56,B,2.5,Short Stop,
87678,2024-10-07 22:09:06,B,0.08,Short Stop,
87679,2024-10-07 22:31:35,B,2.17,Short Stop,
87680,2024-10-07 22:33:05,B,0.15,Short Stop,
87681,2024-10-07 22:33:35,B,0.32,Short Stop,
87682,2024-10-07 22:55:56,B,10.33,Planned Downtime (PM or Cal),
87683,2024-10-07 22:58:03,B,0.04,Short Stop,
87684,2024-10-07 23:08:45,C,4.07,Short Stop,
87685,2024-10-07 23:45:55,C,1.25,Short Stop,
87686,2024-10-07 23:48:25,C,0.4,Short Stop,
87687,2024-10-07 23:55:50,C,0.57,Short Stop,
87688,2024-10-08 00:35:47,C,4.66,Short Stop,
87689,2024-10-08 01:12:47,C,0.49,Short Stop,
87690,2024-10-08 02:13:17,C,41.07,Lot Changeover,
87691,2024-10-08 02:15:42,C,0.91,Short Stop,
87692,2024-10-08 02:18:52,C,1.24,Short Stop,
87693,2024-10-08 02:19:52,C,0.33,Short Stop,
87694,2024-10-08 02:27:17,C,0.23,Short Stop,
87695,2024-10-08 02:30:52,C,0.65,Short Stop,
87696,2024-10-08 02:37:47,C,1.24,Short Stop,
87697,2024-10-08 03:27:47,C,1.32,Short Stop,
87698,2024-10-08 03:37:42,C,6.83,Training,
87699,2024-10-08 03:40:02,C,0.33,Short Stop,
87700,2024-10-08 03:40:17,C,0.08,Short Stop,
87701,2024-10-08 03:40:32,C,0.16,Short Stop,
87702,2024-10-08 03:40:47,C,0.16,Short Stop,
87703,2024-10-08 03:41:02,C,0.08,Short Stop,
87704,2024-10-08 03:41:17,C,0.16,Short Stop,
87705,2024-10-08 03:41:37,C,0.16,Short Stop,
87706,2024-10-08 03:41:52,C,0.16,Short Stop,
87707,2024-10-08 05:31:27,C,5.49,Training,
87708,2024-10-08 05:38:57,C,0.16,Short Stop,
87709,2024-10-08 06:33:32,C,4.82,Short Stop,
87710,2024-10-08 06:54:07,C,6.57,Shift Change,
87711,2024-10-08 06:56:12,C,0.57,Short Stop,
87712,2024-10-08 06:56:37,C,0.32,Short Stop,
87713,2024-10-08 07:07:32,A,6.4,Shift Change,
87714,2024-10-08 07:13:12,A,2.16,Short Stop,
87715,2024-10-08 07:13:37,A,0.24,Short Stop,
87716,2024-10-08 07:25:17,A,5.0,Short Stop,
87717,2024-10-08 07:45:17,A,0.83,Short Stop,
87718,2024-10-08 08:11:52,A,0.41,Short Stop,
87719,2024-10-08 08:13:32,A,1.58,Short Stop,
87720,2024-10-08 08:22:52,A,2.41,Short Stop,
87721,2024-10-08 08:36:37,A,2.42,Short Stop,
87722,2024-10-08 08:38:47,A,0.07,Short Stop,
87723,2024-10-08 08:39:37,A,0.15,Short Stop,
87724,2024-10-08 08:56:12,A,0.17,Short Stop,
87725,2024-10-08 09:05:02,A,0.07,Short Stop,
87726,2024-10-08 09:08:07,A,1.57,Short Stop,
87727,2024-10-08 09:31:12,A,2.32,Short Stop,
87728,2024-10-08 09:39:47,A,3.16,Short Stop,
87729,2024-10-08 09:41:22,A,0.24,Short Stop,
87730,2024-10-08 09:43:02,A,0.75,Short Stop,
87731,2024-10-08 10:12:57,A,3.32,Short Stop,
87732,2024-10-08 10:16:57,A,3.91,Short Stop,
87733,2024-10-08 11:04:42,A,4.17,Short Stop,
87734,2024-10-08 11:04:52,A,0.08,Short Stop,
87735,2024-10-08 11:05:27,A,0.07,Short Stop,
87736,2024-10-08 11:24:42,A,4.67,Short Stop,
87737,2024-10-08 11:40:47,A,0.25,Short Stop,
87738,2024-10-08 12:00:32,A,2.99,Short Stop,
87739,2024-10-08 12:01:12,A,0.08,Short Stop,
87740,2024-10-08 12:01:57,A,0.08,Short Stop,
87741,2024-10-08 12:05:07,A,0.98,Short Stop,
87742,2024-10-08 12:23:17,A,5.08,Training,
87743,2024-10-08 12:25:02,A,0.17,Short Stop,
87744,2024-10-08 13:31:57,A,0.49,Short Stop,
87745,2024-10-08 13:33:32,A,0.24,Short Stop,
87746,2024-10-08 14:29:42,A,1.32,Short Stop,
87747,2024-10-08 14:29:57,A,0.07,Short Stop,
87748,2024-10-08 14:31:37,A,0.15,Short Stop,
87749,2024-10-08 14:49:57,A,7.07,Roll Change,
87750,2024-10-08 14:50:12,A,0.07,Short Stop,
87751,2024-10-08 14:50:57,A,0.57,Short Stop,
87752,2024-10-08 14:52:52,A,0.16,Short Stop,
87753,2024-10-08 14:53:07,A,0.07,Short Stop,
87754,2024-10-08 14:53:17,A,0.07,Short Stop,
87755,2024-10-08 14:53:32,A,0.07,Short Stop,
87756,2024-10-08 14:58:25,A,0.71,Short Stop,
87757,2024-10-08 15:15:02,B,16.6,Slitter Issues,
87758,2024-10-08 15:24:42,B,9.58,Slitter Issues,
87759,2024-10-08 15:26:57,B,0.25,Short Stop,
87760,2024-10-08 15:42:07,B,0.33,Short Stop,
87761,2024-10-08 15:42:37,B,0.33,Short Stop,
87762,2024-10-08 15:43:07,B,0.33,Short Stop,
87763,2024-10-08 15:44:27,B,1.16,Short Stop,
87764,2024-10-08 15:45:12,B,0.08,Short Stop,
87765,2024-10-08 16:16:12,B,5.41,Roll Change,
87766,2024-10-08 16:16:57,B,0.08,Short Stop,
87767,2024-10-08 16:17:42,B,0.08,Short Stop,
87768,2024-10-08 16:18:27,B,0.08,Short Stop,
87769,2024-10-08 16:19:27,B,0.33,Short Stop,
