ID, DateTime, Shift, Downtime Minutes, Downtime Reason, Comments
87770,2024-10-08 16:20:22,B,0.66,Short Stop,
87771,2024-10-08 17:45:52,B,0.9,Short Stop,
87772,2024-10-08 18:45:47,B,0.92,Short Stop,
87773,2024-10-08 18:46:32,B,0.33,Short Stop,
87774,2024-10-08 18:51:32,B,0.07,Short Stop,
87775,2024-10-08 18:51:52,B,0.07,Short Stop,
87776,2024-10-08 18:54:17,B,0.32,Short Stop,
87777,2024-10-08 18:54:32,B,0.07,Short Stop,
87778,2024-10-08 18:55:42,B,0.16,Short Stop,
87779,2024-10-08 18:56:07,B,0.16,Short Stop,
87780,2024-10-08 18:56:27,B,0.16,Short Stop,
87781,2024-10-08 18:57:02,B,0.33,Short Stop,
87782,2024-10-08 19:02:02,B,4.65,Short Stop,
87783,2024-10-08 19:05:47,B,3.65,Short Stop,
87784,2024-10-08 19:07:57,B,0.07,Short Stop,
87785,2024-10-08 19:08:52,B,0.24,Short Stop,
87786,2024-10-08 19:09:42,B,0.15,Short Stop,
87787,2024-10-08 19:10:37,B,0.15,Short Stop,
87788,2024-10-08 19:11:32,B,0.24,Short Stop,
87789,2024-10-08 19:12:22,B,0.16,Short Stop,
87790,2024-10-08 20:00:32,B,2.91,Short Stop,
87791,2024-10-08 20:01:02,B,0.16,Short Stop,
87792,2024-10-08 20:14:07,B,2.74,Short Stop,
87793,2024-10-08 20:15:27,B,0.16,Short Stop,
87794,2024-10-08 20:16:42,B,0.58,Short Stop,
87795,2024-10-08 20:46:27,B,0.07,Short Stop,
87796,2024-10-08 21:27:32,B,2.25,Short Stop,
87797,2024-10-08 21:39:22,B,9.08,Roll Change,
87798,2024-10-08 22:30:52,B,8.99,Roll Change,
87799,2024-10-08 22:37:27,B,0.16,Short Stop,
87800,2024-10-08 22:40:57,B,3.33,Short Stop,
87801,2024-10-08 22:42:57,B,0.25,Short Stop,
87802,2024-10-08 22:43:07,B,0.08,Short Stop,
87803,2024-10-08 22:43:27,B,0.25,Short Stop,
87804,2024-10-08 22:43:47,B,0.25,Short Stop,
87805,2024-10-08 22:54:57,B,9.16,Roll Change,
87806,2024-10-08 22:58:25,B,2.13,Short Stop,
87807,2024-10-08 23:05:37,C,7.19,Shift Change,
87808,2024-10-08 23:10:47,C,4.08,Short Stop,
87809,2024-10-09 00:23:17,C,10.75,Pleater Mechanical or Blade Maint.,
87810,2024-10-09 00:23:42,C,0.33,Short Stop,
87811,2024-10-09 00:34:52,C,3.74,Short Stop,
87812,2024-10-09 00:46:37,C,2.75,Short Stop,
87813,2024-10-09 00:47:17,C,0.42,Short Stop,
87814,2024-10-09 00:48:22,C,0.25,Short Stop,
87815,2024-10-09 00:48:37,C,0.08,Short Stop,
87816,2024-10-09 00:48:57,C,0.17,Short Stop,
87817,2024-10-09 00:52:32,C,0.57,Short Stop,
87818,2024-10-09 02:30:32,C,3.99,Short Stop,
87819,2024-10-09 02:31:17,C,0.49,Short Stop,
87820,2024-10-09 02:31:27,C,0.07,Short Stop,
87821,2024-10-09 02:42:17,C,0.08,Short Stop,
87822,2024-10-09 02:44:42,C,0.42,Short Stop,
87823,2024-10-09 02:46:32,C,0.32,Short Stop,
87824,2024-10-09 03:05:57,C,9.23,Not Entered,
87825,2024-10-09 03:39:32,C,6.16,Not Entered,
87826,2024-10-09 04:02:17,C,0.5,Short Stop,
87827,2024-10-09 05:04:47,C,0.32,Short Stop,
87828,2024-10-09 05:05:22,C,0.4,Short Stop,
87829,2024-10-09 06:58:00,C,94.05,Not Entered,
87830,2024-10-09 07:23:02,A,24.98,Lot Changeover,
87831,2024-10-09 07:25:57,A,2.83,Short Stop,
87832,2024-10-09 07:26:47,A,0.67,Short Stop,
87833,2024-10-09 07:27:57,A,0.98,Short Stop,
87834,2024-10-09 07:44:07,A,5.25,Lot Changeover,
87835,2024-10-09 07:48:52,A,4.65,Short Stop,
87836,2024-10-09 07:49:37,A,0.07,Short Stop,
87837,2024-10-09 07:50:27,A,0.07,Short Stop,
87838,2024-10-09 07:51:22,A,0.24,Short Stop,
87839,2024-10-09 07:52:52,A,0.65,Short Stop,
87840,2024-10-09 07:58:07,A,2.08,Short Stop,
87841,2024-10-09 08:06:07,A,0.98,Short Stop,
87842,2024-10-09 08:54:28,A,0.58,Short Stop,
87843,2024-10-09 10:33:33,A,3.65,Short Stop,
87844,2024-10-09 10:35:28,A,0.4,Short Stop,
87845,2024-10-09 10:35:58,A,0.24,Short Stop,
87846,2024-10-09 10:36:43,A,0.16,Short Stop,
87847,2024-10-09 10:37:43,A,0.16,Short Stop,
87848,2024-10-09 10:42:03,A,4.16,Short Stop,
87849,2024-10-09 10:44:08,A,0.16,Short Stop,
87850,2024-10-09 10:45:33,A,0.25,Short Stop,
87851,2024-10-09 10:46:18,A,0.17,Short Stop,
87852,2024-10-09 10:47:13,A,0.15,Short Stop,
87853,2024-10-09 10:47:48,A,0.23,Short Stop,
87854,2024-10-09 10:48:53,A,0.32,Short Stop,
87855,2024-10-09 10:49:33,A,0.24,Short Stop,
87856,2024-10-09 10:50:53,A,1.15,Short Stop,
87857,2024-10-09 10:51:28,A,0.4,Short Stop,
87858,2024-10-09 10:52:33,A,0.32,Short Stop,
87859,2024-10-09 10:53:33,A,0.24,Short Stop,
87860,2024-10-09 10:54:33,A,0.16,Short Stop,
87861,2024-10-09 10:55:03,A,0.24,Short Stop,
87862,2024-10-09 10:59:43,A,0.75,Short Stop,
87863,2024-10-09 11:00:32,A,0.64,Short Stop,
87864,2024-10-09 11:02:37,A,0.42,Short Stop,
87865,2024-10-09 11:03:17,A,0.17,Short Stop,
87866,2024-10-09 11:08:32,A,4.66,Short Stop,
87867,2024-10-09 11:16:57,A,5.66,Pleater Mechanical or Blade Maint.,
87868,2024-10-09 11:18:22,A,0.32,Short Stop,
87869,2024-10-09 11:18:52,A,0.24,Short Stop,
87870,2024-10-09 11:19:07,A,0.07,Short Stop,
87871,2024-10-09 11:20:12,A,0.41,Short Stop,
87872,2024-10-09 11:24:07,A,3.33,Short Stop,
87873,2024-10-09 11:24:27,A,0.16,Short Stop,
87874,2024-10-09 11:24:52,A,0.08,Short Stop,
87875,2024-10-09 11:26:38,A,0.33,Short Stop,
87876,2024-10-09 11:41:08,A,2.08,Short Stop,
87877,2024-10-09 11:42:48,A,0.08,Short Stop,
87878,2024-10-09 13:09:27,A,2.4,Short Stop,
87879,2024-10-09 13:28:52,A,2.99,Short Stop,
87880,2024-10-09 13:58:07,A,2.32,Short Stop,
87881,2024-10-09 14:02:02,A,0.66,Short Stop,
87882,2024-10-09 14:10:32,A,2.07,Short Stop,
87883,2024-10-09 14:12:22,A,0.07,Short Stop,
87884,2024-10-09 14:13:02,A,0.07,Short Stop,
87885,2024-10-09 14:14:27,A,0.66,Short Stop,
87886,2024-10-09 14:15:27,A,0.07,Short Stop,
87887,2024-10-09 14:28:17,A,0.9,Short Stop,
87888,2024-10-09 14:32:32,A,2.4,Short Stop,
87889,2024-10-09 14:35:12,A,0.82,Short Stop,
87890,2024-10-09 14:49:18,A,9.5,Not Entered,
87891,2024-10-09 14:58:00,A,2.71,Short Stop,
87892,2024-10-09 14:59:58,A,1.9,Short Stop,
87893,2024-10-09 15:01:57,B,0.58,Short Stop,
87894,2024-10-09 16:44:23,B,4.75,Short Stop,
87895,2024-10-09 16:45:33,B,0.16,Short Stop,
87896,2024-10-09 17:25:37,B,5.17,Slitter Issues,
87897,2024-10-09 17:32:32,B,1.32,Short Stop,
87898,2024-10-09 17:33:52,B,0.82,Short Stop,
87899,2024-10-09 17:34:42,B,0.07,Short Stop,
87900,2024-10-09 17:36:02,B,0.16,Short Stop,
87901,2024-10-09 17:37:52,B,0.24,Short Stop,
87902,2024-10-09 17:49:52,B,0.07,Short Stop,
87903,2024-10-09 18:04:52,B,7.4,Roll Change,
87904,2024-10-09 18:08:12,B,0.32,Short Stop,
87905,2024-10-09 18:11:27,B,1.99,Short Stop,
87906,2024-10-09 18:12:42,B,0.32,Short Stop,
87907,2024-10-09 18:13:37,B,0.16,Short Stop,
87908,2024-10-09 18:23:07,B,0.75,Short Stop,
87909,2024-10-09 18:52:03,B,9.9,Roll Change,
87910,2024-10-09 19:19:47,B,0.08,Short Stop,
87911,2024-10-09 19:55:32,B,6.91,Roll Change,
87912,2024-10-09 19:56:17,B,0.07,Short Stop,
87913,2024-10-09 19:57:02,B,0.07,Short Stop,
87914,2024-10-09 20:25:47,B,1.15,Short Stop,
87915,2024-10-09 20:26:57,B,0.15,Short Stop,
87916,2024-10-09 20:54:47,B,0.07,Short Stop,
87917,2024-10-09 21:18:37,B,0.24,Short Stop,
87918,2024-10-09 21:19:47,B,0.41,Short Stop,
87919,2024-10-09 21:41:38,B,19.34,Slitter Issues,
87920,2024-10-09 21:41:48,B,0.08,Short Stop,
87921,2024-10-09 21:42:33,B,0.42,Short Stop,
87922,2024-10-09 21:42:53,B,0.17,Short Stop,
87923,2024-10-09 21:43:58,B,0.17,Short Stop,
87924,2024-10-09 21:44:53,B,0.17,Short Stop,
87925,2024-10-09 21:45:08,B,0.07,Short Stop,
87926,2024-10-09 21:45:53,B,0.07,Short Stop,
87927,2024-10-09 21:46:43,B,0.15,Short Stop,
87928,2024-10-09 21:47:48,B,0.4,Short Stop,
87929,2024-10-09 21:50:23,B,0.07,Short Stop,
87930,2024-10-09 22:20:58,B,1.07,Short Stop,
87931,2024-10-09 22:35:18,B,9.25,Slitter Issues,
87932,2024-10-09 22:38:53,B,0.16,Short Stop,
87933,2024-10-09 22:58:00,B,15.86,Not Entered,
87934,2024-10-09 23:53:27,C,55.39,Pleater Mechanical or Blade Maint.,
87935,2024-10-10 00:03:32,C,0.5,Short Stop,
87936,2024-10-10 00:04:17,C,0.67,Short Stop,
87937,2024-10-10 00:05:02,C,0.65,Short Stop,
87938,2024-10-10 00:14:52,C,0.32,Short Stop,
87939,2024-10-10 00:28:02,C,4.82,Short Stop,
87940,2024-10-10 00:35:32,C,4.91,Short Stop,
87941,2024-10-10 00:45:17,C,1.5,Short Stop,
87942,2024-10-10 01:07:27,C,4.49,Short Stop,
87943,2024-10-10 01:24:37,C,2.41,Short Stop,
87944,2024-10-10 01:43:52,C,0.33,Short Stop,
87945,2024-10-10 01:44:57,C,0.25,Short Stop,
87946,2024-10-10 02:17:07,C,2.16,Short Stop,
87947,2024-10-10 02:23:32,C,1.75,Short Stop,
87948,2024-10-10 02:59:33,C,1.66,Short Stop,
87949,2024-10-10 03:11:37,C,1.24,Short Stop,
87950,2024-10-10 03:21:37,C,4.0,Short Stop,
87951,2024-10-10 03:37:57,C,4.91,Short Stop,
87952,2024-10-10 04:14:57,C,4.33,Short Stop,
87953,2024-10-10 04:17:22,C,1.91,Short Stop,
87954,2024-10-10 04:17:42,C,0.25,Short Stop,
87955,2024-10-10 04:19:12,C,0.41,Short Stop,
87956,2024-10-10 05:09:02,C,9.23,Waiting for Materials,
87957,2024-10-10 05:10:07,C,0.32,Short Stop,
87958,2024-10-10 05:11:12,C,0.41,Short Stop,
87959,2024-10-10 05:11:32,C,0.07,Short Stop,
87960,2024-10-10 05:48:43,C,2.58,Short Stop,
87961,2024-10-10 05:53:03,C,0.23,Short Stop,
87962,2024-10-10 05:54:08,C,0.32,Short Stop,
87963,2024-10-10 05:55:08,C,0.24,Short Stop,
87964,2024-10-10 05:55:18,C,0.07,Short Stop,
87965,2024-10-10 05:56:23,C,0.41,Short Stop,
87966,2024-10-10 06:03:27,C,0.48,Short Stop,
87967,2024-10-10 06:21:58,C,0.33,Short Stop,
87968,2024-10-10 06:33:28,C,5.33,Pleater Mechanical or Blade Maint.,
87969,2024-10-10 06:44:53,C,1.49,Short Stop,
87970,2024-10-10 06:58:00,C,2.61,,
87971,2024-10-10 07:04:12,A,6.13,Shift Change,
87972,2024-10-10 07:28:13,A,8.09,Staffing,
87973,2024-10-10 07:37:38,A,1.99,Short Stop,
87974,2024-10-10 07:47:23,A,2.24,Short Stop,
87975,2024-10-10 07:48:48,A,0.16,Short Stop,
87976,2024-10-10 07:49:33,A,0.07,Short Stop,
87977,2024-10-10 07:50:43,A,0.24,Short Stop,
87978,2024-10-10 08:17:03,A,2.24,Short Stop,
87979,2024-10-10 08:17:18,A,0.07,Short Stop,
87980,2024-10-10 08:19:43,A,2.24,Short Stop,
87981,2024-10-10 08:22:08,A,1.41,Short Stop,
87982,2024-10-10 08:22:48,A,0.08,Short Stop,
87983,2024-10-10 09:08:37,A,3.41,Short Stop,
87984,2024-10-10 09:10:27,A,0.08,Short Stop,
87985,2024-10-10 09:11:27,A,0.25,Short Stop,
87986,2024-10-10 10:30:28,A,5.99,Roll Change,
87987,2024-10-10 10:32:38,A,0.99,Short Stop,
87988,2024-10-10 10:32:58,A,0.15,Short Stop,
87989,2024-10-10 10:34:23,A,0.32,Short Stop,
87990,2024-10-10 11:09:12,A,2.82,Short Stop,
87991,2024-10-10 11:13:47,A,0.41,Short Stop,
87992,2024-10-10 11:14:12,A,0.24,Short Stop,
87993,2024-10-10 11:15:07,A,0.07,Short Stop,
87994,2024-10-10 11:15:57,A,0.16,Short Stop,
87995,2024-10-10 11:18:22,A,0.08,Short Stop,
87996,2024-10-10 11:22:07,A,2.5,Short Stop,
87997,2024-10-10 11:22:27,A,0.25,Short Stop,
87998,2024-10-10 11:27:52,A,5.24,Roll Change,
87999,2024-10-10 11:29:22,A,0.07,Short Stop,
88000,2024-10-10 11:31:48,A,0.32,Short Stop,
88001,2024-10-10 11:43:23,A,0.83,Short Stop,
88002,2024-10-10 11:56:23,A,0.57,Short Stop,
88003,2024-10-10 12:11:02,A,1.16,Short Stop,
88004,2024-10-10 12:11:27,A,0.32,Short Stop,
88005,2024-10-10 12:12:07,A,0.24,Short Stop,
88006,2024-10-10 12:12:17,A,0.07,Short Stop,
88007,2024-10-10 12:15:27,A,2.66,Short Stop,
88008,2024-10-10 12:15:42,A,0.16,Short Stop,
88009,2024-10-10 12:17:37,A,1.16,Short Stop,
88010,2024-10-10 12:21:37,A,0.08,Short Stop,
88011,2024-10-10 12:38:17,A,0.24,Short Stop,
88012,2024-10-10 12:38:57,A,0.41,Short Stop,
88013,2024-10-10 13:34:42,A,34.99,Shift Change,
88014,2024-10-10 13:35:37,A,0.57,Short Stop,
88015,2024-10-10 13:36:12,A,0.16,Short Stop,
88016,2024-10-10 13:42:22,A,0.08,Short Stop,
88017,2024-10-10 13:44:32,A,0.08,Short Stop,
88018,2024-10-10 14:54:58,A,9.24,Shift Change,
88019,2024-10-10 14:58:03,A,0.03,Short Stop,
88020,2024-10-10 15:09:12,B,10.74,Shift Change,
88021,2024-10-10 16:32:33,B,2.98,Short Stop,
88022,2024-10-10 16:33:18,B,0.07,Short Stop,
88023,2024-10-10 16:34:13,B,0.23,Short Stop,
88024,2024-10-10 16:34:38,B,0.07,Short Stop,
88025,2024-10-10 16:35:38,B,0.74,Short Stop,
88026,2024-10-10 16:36:38,B,0.32,Short Stop,
88027,2024-10-10 16:38:13,B,0.82,Short Stop,
88028,2024-10-10 16:39:03,B,0.32,Short Stop,
88029,2024-10-10 16:46:23,B,7.24,Roll Change,
88030,2024-10-10 16:48:23,B,1.16,Short Stop,
88031,2024-10-10 16:49:33,B,0.16,Short Stop,
88032,2024-10-10 16:51:03,B,0.08,Short Stop,
88033,2024-10-10 17:06:52,B,11.22,Slitter Issues,
88034,2024-10-10 17:08:37,B,0.9,Short Stop,
88035,2024-10-10 17:08:57,B,0.15,Short Stop,
88036,2024-10-10 17:09:32,B,0.4,Short Stop,
88037,2024-10-10 17:30:22,B,6.82,Roll Change,
88038,2024-10-10 17:31:32,B,0.07,Short Stop,
88039,2024-10-10 18:08:22,B,0.66,Short Stop,
88040,2024-10-10 18:14:37,B,0.42,Short Stop,
88041,2024-10-10 18:15:12,B,0.23,Short Stop,
88042,2024-10-10 18:23:27,B,8.16,Staffing,
88043,2024-10-10 18:27:13,B,1.5,Short Stop,
88044,2024-10-10 18:28:33,B,0.15,Short Stop,
88045,2024-10-10 18:29:08,B,0.32,Short Stop,
88046,2024-10-10 18:39:48,B,5.08,Slitter Issues,
88047,2024-10-10 20:20:57,B,90.32,Planned Downtime (PM or Cal),
88048,2024-10-10 20:34:18,B,4.15,Short Stop,
88049,2024-10-10 20:37:38,B,3.24,Short Stop,
88050,2024-10-10 21:36:17,B,5.16,Staffing,
88051,2024-10-10 21:59:52,B,0.66,Short Stop,
88052,2024-10-10 22:08:32,B,7.99,Staffing,
88053,2024-10-10 22:09:32,B,0.83,Short Stop,
88054,2024-10-10 22:09:47,B,0.08,Short Stop,
88055,2024-10-10 22:10:37,B,0.16,Short Stop,
88056,2024-10-10 22:10:52,B,0.08,Short Stop,
88057,2024-10-10 22:11:27,B,0.41,Short Stop,
88058,2024-10-10 22:12:02,B,0.41,Short Stop,
88059,2024-10-10 22:12:32,B,0.41,Short Stop,
88060,2024-10-10 22:13:02,B,0.33,Short Stop,
88061,2024-10-10 22:13:32,B,0.08,Short Stop,
88062,2024-10-10 22:13:42,B,0.08,Short Stop,
88063,2024-10-10 22:14:37,B,0.33,Short Stop,
88064,2024-10-10 22:15:27,B,0.15,Short Stop,
88065,2024-10-10 22:15:57,B,0.07,Short Stop,
88066,2024-10-10 22:16:42,B,0.07,Short Stop,
88067,2024-10-10 22:18:27,B,0.66,Short Stop,
88068,2024-10-10 22:19:12,B,0.49,Short Stop,
88069,2024-10-10 22:20:12,B,0.24,Short Stop,
88070,2024-10-10 22:23:02,B,2.08,Short Stop,
88071,2024-10-10 22:24:38,B,0.25,Short Stop,
88072,2024-10-10 22:30:18,B,5.33,Roll Change,
88073,2024-10-10 22:31:03,B,0.07,Short Stop,
88074,2024-10-10 22:32:08,B,0.33,Short Stop,
88075,2024-10-10 22:33:28,B,0.91,Short Stop,
88076,2024-10-10 22:34:33,B,0.41,Short Stop,
88077,2024-10-10 22:35:18,B,0.08,Short Stop,
88078,2024-10-10 22:36:43,B,0.75,Short Stop,
88079,2024-10-10 22:37:28,B,0.07,Short Stop,
88080,2024-10-10 22:42:48,B,0.07,Short Stop,
88081,2024-10-10 22:56:14,B,9.75,Not Entered,
88082,2024-10-10 22:58:03,B,0.04,Short Stop,
88083,2024-10-10 23:08:43,C,8.72,Shift Change,
88084,2024-10-10 23:21:08,C,4.0,Short Stop,
88085,2024-10-10 23:21:43,C,0.41,Short Stop,
88086,2024-10-10 23:23:08,C,0.16,Short Stop,
88087,2024-10-11 00:03:47,C,0.83,Short Stop,
88088,2024-10-11 00:38:52,C,9.41,Planned Downtime (PM or Cal),
88089,2024-10-11 02:00:47,C,1.41,Short Stop,
88090,2024-10-11 02:03:32,C,0.98,Short Stop,
88091,2024-10-11 02:03:47,C,0.07,Short Stop,
88092,2024-10-11 02:05:28,C,1.07,Short Stop,
88093,2024-10-11 02:07:23,C,0.24,Short Stop,
88094,2024-10-11 02:08:38,C,0.07,Short Stop,
88095,2024-10-11 02:09:13,C,0.49,Short Stop,
88096,2024-10-11 02:09:43,C,0.33,Short Stop,
88097,2024-10-11 02:12:08,C,1.5,Short Stop,
88098,2024-10-11 02:14:08,C,0.42,Short Stop,
88099,2024-10-11 02:17:38,C,3.24,Short Stop,
88100,2024-10-11 02:18:58,C,0.24,Short Stop,
88101,2024-10-11 02:19:48,C,0.07,Short Stop,
88102,2024-10-11 02:25:13,C,0.33,Short Stop,
88103,2024-10-11 02:41:38,C,0.58,Short Stop,
88104,2024-10-11 03:30:38,C,0.65,Short Stop,
88105,2024-10-11 03:39:48,C,8.66,Not Entered,
88106,2024-10-11 05:18:07,C,3.33,Short Stop,
88107,2024-10-11 05:19:52,C,0.5,Short Stop,
88108,2024-10-11 05:20:12,C,0.16,Short Stop,
88109,2024-10-11 05:21:07,C,0.16,Short Stop,
88110,2024-10-11 05:23:22,C,0.5,Short Stop,
88111,2024-10-11 05:33:52,C,3.49,Short Stop,
88112,2024-10-11 05:39:12,C,2.16,Short Stop,
88113,2024-10-11 05:39:47,C,0.41,Short Stop,
88114,2024-10-11 05:43:32,C,3.33,Short Stop,
88115,2024-10-11 05:58:58,C,0.24,Short Stop,
88116,2024-10-11 06:24:27,C,0.48,Short Stop,
88117,2024-10-11 06:58:00,C,12.46,Not Entered,
88118,2024-10-11 07:18:04,A,20.01,Pleater Mechanical or Blade Maint.,
88119,2024-10-11 07:23:59,A,5.83,Roll Change,
88120,2024-10-11 07:27:59,A,3.92,Short Stop,
88121,2024-10-11 07:42:19,A,0.08,Short Stop,
88122,2024-10-11 08:12:22,A,3.07,Short Stop,
88123,2024-10-11 08:14:27,A,0.16,Short Stop,
88124,2024-10-11 08:14:37,A,0.07,Short Stop,
88125,2024-10-11 08:19:27,A,3.33,Short Stop,
