ID, DateTime, Shift, Downtime Minutes, Downtime Reason, Comments
88126,2024-10-11 08:20:22,A,0.16,Short Stop,
88127,2024-10-11 08:21:42,A,0.41,Short Stop,
88128,2024-10-11 08:21:57,A,0.08,Short Stop,
88129,2024-10-11 08:22:17,A,0.16,Short Stop,
88130,2024-10-11 08:22:27,A,0.08,Short Stop,
88131,2024-10-11 08:23:07,A,0.08,Short Stop,
88132,2024-10-11 08:48:38,A,24.09,Pleater Mechanical or Blade Maint.,
88133,2024-10-11 08:54:28,A,5.74,Roll Change,
88134,2024-10-11 08:55:23,A,0.57,Short Stop,
88135,2024-10-11 08:56:08,A,0.4,Short Stop,
88136,2024-10-11 08:56:53,A,0.4,Short Stop,
88137,2024-10-11 08:58:03,A,0.57,Short Stop,
88138,2024-10-11 08:59:43,A,0.66,Short Stop,
88139,2024-10-11 09:02:37,A,2.82,Short Stop,
88140,2024-10-11 09:05:27,A,2.57,Short Stop,
88141,2024-10-11 09:05:52,A,0.07,Short Stop,
88142,2024-10-11 09:06:52,A,0.48,Short Stop,
88143,2024-10-11 09:09:17,A,0.15,Short Stop,
88144,2024-10-11 09:11:02,A,0.07,Short Stop,
88145,2024-10-11 09:16:32,A,0.99,Short Stop,
88146,2024-10-11 09:19:02,A,0.33,Short Stop,
88147,2024-10-11 09:22:47,A,2.5,Short Stop,
88148,2024-10-11 09:23:02,A,0.08,Short Stop,
88149,2024-10-11 09:27:22,A,0.23,Short Stop,
88150,2024-10-11 09:30:27,A,1.15,Short Stop,
88151,2024-10-11 09:30:42,A,0.07,Short Stop,
88152,2024-10-11 09:31:47,A,0.15,Short Stop,
88153,2024-10-11 09:34:42,A,2.49,Short Stop,
88154,2024-10-11 09:37:12,A,1.49,Short Stop,
88155,2024-10-11 09:53:12,A,2.82,Short Stop,
88156,2024-10-11 09:56:12,A,0.16,Short Stop,
88157,2024-10-11 10:01:57,A,0.16,Short Stop,
88158,2024-10-11 10:16:37,A,0.33,Short Stop,
88159,2024-10-11 10:17:37,A,0.24,Short Stop,
88160,2024-10-11 10:34:38,A,2.74,Short Stop,
88161,2024-10-11 10:36:08,A,0.24,Short Stop,
88162,2024-10-11 10:49:48,A,0.65,Short Stop,
88163,2024-10-11 11:25:02,A,4.92,Short Stop,
88164,2024-10-11 12:21:07,A,2.75,Short Stop,
88165,2024-10-11 12:25:27,A,0.17,Short Stop,
88166,2024-10-11 12:25:42,A,0.08,Short Stop,
88167,2024-10-11 12:28:07,A,1.32,Short Stop,
88168,2024-10-11 12:29:12,A,0.24,Short Stop,
88169,2024-10-11 12:29:37,A,0.24,Short Stop,
88170,2024-10-11 12:32:17,A,1.32,Short Stop,
88171,2024-10-11 12:33:07,A,0.07,Short Stop,
88172,2024-10-11 12:33:32,A,0.07,Short Stop,
88173,2024-10-11 12:34:07,A,0.24,Short Stop,
88174,2024-10-11 12:35:37,A,0.07,Short Stop,
88175,2024-10-11 12:36:37,A,0.16,Short Stop,
88176,2024-10-11 12:36:52,A,0.07,Short Stop,
88177,2024-10-11 12:37:17,A,0.24,Short Stop,
88178,2024-10-11 12:37:37,A,0.16,Short Stop,
88179,2024-10-11 12:37:57,A,0.24,Short Stop,
88180,2024-10-11 12:38:22,A,0.16,Short Stop,
88181,2024-10-11 12:41:37,A,2.99,Short Stop,
88182,2024-10-11 12:42:57,A,0.08,Short Stop,
88183,2024-10-11 12:43:37,A,0.25,Short Stop,
88184,2024-10-11 12:44:27,A,0.25,Short Stop,
88185,2024-10-11 12:45:17,A,0.16,Short Stop,
88186,2024-10-11 12:45:57,A,0.08,Short Stop,
88187,2024-10-11 12:47:42,A,0.25,Short Stop,
88188,2024-10-11 12:48:27,A,0.08,Short Stop,
88189,2024-10-11 12:49:57,A,0.57,Short Stop,
88190,2024-10-11 12:50:17,A,0.15,Short Stop,
88191,2024-10-11 12:59:18,A,7.33,Roll Change,
88192,2024-10-11 13:05:57,A,6.56,Roll Change,
88193,2024-10-11 13:08:27,A,2.15,Short Stop,
88194,2024-10-11 13:09:12,A,0.07,Short Stop,
88195,2024-10-11 13:14:07,A,1.82,Short Stop,
88196,2024-10-11 13:47:38,A,2.32,Short Stop,
88197,2024-10-11 13:52:53,A,0.74,Short Stop,
88198,2024-10-11 14:51:43,A,7.16,Not Entered,
88199,2024-10-11 14:58:00,A,0.03,Short Stop,
88200,2024-10-11 15:13:13,B,15.15,Pleater Mechanical or Blade Maint.,
88201,2024-10-11 15:21:08,B,0.33,Short Stop,
88202,2024-10-11 15:25:13,B,0.33,Short Stop,
88203,2024-10-11 16:13:47,B,1.66,Short Stop,
88204,2024-10-11 16:15:22,B,0.99,Short Stop,
88205,2024-10-11 16:16:17,B,0.08,Short Stop,
88206,2024-10-11 16:16:32,B,0.08,Short Stop,
88207,2024-10-11 16:31:57,B,0.32,Short Stop,
88208,2024-10-11 16:32:22,B,0.15,Short Stop,
88209,2024-10-11 16:36:52,B,1.07,Short Stop,
88210,2024-10-11 16:39:02,B,0.08,Short Stop,
88211,2024-10-11 16:50:17,B,2.9,Short Stop,
88212,2024-10-11 16:52:22,B,0.32,Short Stop,
88213,2024-10-11 16:52:42,B,0.07,Short Stop,
88214,2024-10-11 16:55:22,B,0.91,Short Stop,
88215,2024-10-11 16:57:12,B,1.08,Short Stop,
88216,2024-10-11 16:58:02,B,0.08,Short Stop,
88217,2024-10-11 16:58:52,B,0.08,Short Stop,
88218,2024-10-11 16:59:37,B,0.08,Short Stop,
88219,2024-10-11 17:01:02,B,0.5,Short Stop,
88220,2024-10-11 17:01:57,B,0.16,Short Stop,
88221,2024-10-11 17:02:12,B,0.08,Short Stop,
88222,2024-10-11 17:03:02,B,0.17,Short Stop,
88223,2024-10-11 17:07:07,B,2.57,Short Stop,
88224,2024-10-11 17:07:57,B,0.15,Short Stop,
88225,2024-10-11 17:09:02,B,0.9,Short Stop,
88226,2024-10-11 17:09:37,B,0.15,Short Stop,
88227,2024-10-11 17:10:27,B,0.15,Short Stop,
88228,2024-10-11 17:11:22,B,0.16,Short Stop,
88229,2024-10-11 17:12:12,B,0.16,Short Stop,
88230,2024-10-11 17:12:27,B,0.07,Short Stop,
88231,2024-10-11 17:13:17,B,0.16,Short Stop,
88232,2024-10-11 17:16:17,B,2.33,Short Stop,
88233,2024-10-11 17:16:32,B,0.08,Short Stop,
88234,2024-10-11 17:17:23,B,0.16,Short Stop,
88235,2024-10-11 17:18:28,B,0.41,Short Stop,
88236,2024-10-11 17:19:13,B,0.08,Short Stop,
88237,2024-10-11 17:23:23,B,3.5,Short Stop,
88238,2024-10-11 17:24:13,B,0.17,Short Stop,
88239,2024-10-11 17:28:48,B,3.9,Short Stop,
88240,2024-10-11 17:29:43,B,0.24,Short Stop,
88241,2024-10-11 17:31:03,B,0.65,Short Stop,
88242,2024-10-11 17:31:53,B,0.15,Short Stop,
88243,2024-10-11 17:32:38,B,0.07,Short Stop,
88244,2024-10-11 17:35:38,B,1.49,Short Stop,
88245,2024-10-11 17:39:13,B,1.0,Short Stop,
88246,2024-10-11 17:39:58,B,0.08,Short Stop,
88247,2024-10-11 17:41:18,B,0.66,Short Stop,
88248,2024-10-11 17:42:18,B,0.25,Short Stop,
88249,2024-10-11 17:58:48,B,10.5,Roll Change,
88250,2024-10-11 19:47:30,B,3.49,Short Stop,
88251,2024-10-11 19:49:00,B,0.07,Short Stop,
88252,2024-10-11 19:50:00,B,0.07,Short Stop,
88253,2024-10-11 19:51:10,B,0.49,Short Stop,
88254,2024-10-11 20:20:38,B,0.4,Short Stop,
88255,2024-10-11 20:21:23,B,0.07,Short Stop,
88256,2024-10-11 20:22:08,B,0.07,Short Stop,
88257,2024-10-11 20:22:38,B,0.32,Short Stop,
88258,2024-10-11 20:25:13,B,2.32,Short Stop,
88259,2024-10-11 20:26:13,B,0.74,Short Stop,
88260,2024-10-11 20:59:29,B,0.33,Short Stop,
88261,2024-10-11 21:06:39,B,1.07,Short Stop,
88262,2024-10-11 21:23:43,B,1.9,Short Stop,
88263,2024-10-11 21:31:58,B,0.25,Short Stop,
88264,2024-10-11 21:34:58,B,1.83,Short Stop,
88265,2024-10-11 22:42:53,B,0.24,Short Stop,
88266,2024-10-12 06:58:23,E,479.49,Did Not Run,
88267,2024-10-12 14:58:23,D,479.99,Did Not Run,
88268,2024-10-12 22:58:00,E,479.61,Did Not Run,
88269,2024-10-13 06:58:00,E,479.93,Did Not Run,
88270,2024-10-13 14:58:00,D,479.95,Did Not Run,
88271,2024-10-13 22:58:00,E,479.95,Did Not Run,
88272,2024-10-14 00:25:19,C,87.25,Waiting for Materials,
88273,2024-10-14 00:35:04,C,4.25,Short Stop,
88274,2024-10-14 00:45:59,C,7.9,Planned Downtime (PM or Cal),
88275,2024-10-14 00:46:59,C,0.65,Short Stop,
88276,2024-10-14 00:47:49,C,0.32,Short Stop,
88277,2024-10-14 00:48:24,C,0.07,Short Stop,
88278,2024-10-14 00:48:39,C,0.07,Short Stop,
88279,2024-10-14 00:49:04,C,0.32,Short Stop,
88280,2024-10-14 02:44:33,C,1.15,Short Stop,
88281,2024-10-14 02:59:39,C,1.23,Short Stop,
88282,2024-10-14 03:26:18,C,10.07,Pleater Mechanical or Blade Maint.,
88283,2024-10-14 03:38:14,C,7.67,Planned Downtime (PM or Cal),
88284,2024-10-14 04:13:39,C,21.41,Staffing,
88285,2024-10-14 04:40:49,C,27.07,Staffing,
88286,2024-10-14 04:45:54,C,0.49,Short Stop,
88287,2024-10-14 04:55:39,C,0.08,Short Stop,
88288,2024-10-14 05:47:04,C,7.33,Roll Change,
88289,2024-10-14 06:11:29,C,1.49,Short Stop,
88290,2024-10-14 06:12:44,C,0.65,Short Stop,
88291,2024-10-14 06:22:28,C,2.9,Short Stop,
88292,2024-10-14 06:23:48,C,0.15,Short Stop,
88293,2024-10-14 06:28:18,C,2.66,Short Stop,
88294,2024-10-14 06:29:03,C,0.16,Short Stop,
88295,2024-10-14 06:29:23,C,0.16,Short Stop,
88296,2024-10-14 06:38:38,C,5.0,Short Stop,
88297,2024-10-14 06:58:00,C,8.93,Not Entered,
88298,2024-10-14 07:03:24,A,5.33,Shift Change,
88299,2024-10-14 07:29:23,A,8.33,Roll Change,
88300,2024-10-14 08:03:09,A,0.23,Short Stop,
88301,2024-10-14 08:03:54,A,0.07,Short Stop,
88302,2024-10-14 08:04:49,A,0.24,Short Stop,
88303,2024-10-14 08:12:39,A,0.57,Short Stop,
88304,2024-10-14 08:26:23,A,1.16,Short Stop,
88305,2024-10-14 08:49:13,A,2.49,Short Stop,
88306,2024-10-14 08:49:33,A,0.16,Short Stop,
88307,2024-10-14 08:50:38,A,0.41,Short Stop,
88308,2024-10-14 08:51:28,A,0.08,Short Stop,
88309,2024-10-14 08:53:13,A,0.16,Short Stop,
88310,2024-10-14 08:54:03,A,0.16,Short Stop,
88311,2024-10-14 08:56:38,A,0.41,Short Stop,
88312,2024-10-14 08:57:38,A,0.08,Short Stop,
88313,2024-10-14 09:07:14,A,3.99,Short Stop,
88314,2024-10-14 09:07:28,A,0.07,Short Stop,
88315,2024-10-14 09:08:24,A,0.15,Short Stop,
88316,2024-10-14 09:08:39,A,0.07,Short Stop,
88317,2024-10-14 09:09:24,A,0.07,Short Stop,
88318,2024-10-14 09:10:59,A,0.16,Short Stop,
88319,2024-10-14 09:11:49,A,0.16,Short Stop,
88320,2024-10-14 09:29:38,A,2.66,Short Stop,
88321,2024-10-14 10:09:04,A,2.92,Short Stop,
88322,2024-10-14 10:11:39,A,0.17,Short Stop,
88323,2024-10-14 10:13:44,A,1.15,Short Stop,
88324,2024-10-14 10:20:28,A,0.57,Short Stop,
88325,2024-10-14 10:26:19,A,4.49,Short Stop,
88326,2024-10-14 10:26:34,A,0.16,Short Stop,
88327,2024-10-14 10:26:44,A,0.07,Short Stop,
88328,2024-10-14 10:27:29,A,0.07,Short Stop,
88329,2024-10-14 10:27:44,A,0.07,Short Stop,
88330,2024-10-14 10:38:44,A,4.33,Short Stop,
88331,2024-10-14 10:57:54,A,0.25,Short Stop,
88332,2024-10-14 11:01:14,A,0.17,Short Stop,
88333,2024-10-14 11:26:44,A,5.99,Roll Change,
88334,2024-10-14 11:58:09,A,1.58,Short Stop,
88335,2024-10-14 12:37:03,A,3.25,Short Stop,
88336,2024-10-14 12:37:18,A,0.16,Short Stop,
88337,2024-10-14 12:46:34,A,2.99,Short Stop,
88338,2024-10-14 12:49:39,A,2.99,Short Stop,
88339,2024-10-14 12:57:24,A,2.58,Short Stop,
88340,2024-10-14 13:34:18,A,0.99,Short Stop,
88341,2024-10-14 13:37:53,A,0.58,Short Stop,
88342,2024-10-14 13:57:09,A,0.41,Short Stop,
88343,2024-10-14 14:00:04,A,1.17,Short Stop,
88344,2024-10-14 14:01:14,A,0.17,Short Stop,
88345,2024-10-14 14:02:04,A,0.08,Short Stop,
88346,2024-10-14 14:03:44,A,0.15,Short Stop,
88347,2024-10-14 14:03:59,A,0.15,Short Stop,
88348,2024-10-14 14:11:19,A,5.91,Roll Change,
88349,2024-10-14 14:11:34,A,0.07,Short Stop,
88350,2024-10-14 14:12:34,A,0.32,Short Stop,
88351,2024-10-14 14:13:34,A,0.33,Short Stop,
88352,2024-10-14 14:54:34,A,9.41,Shift Change,
88353,2024-10-14 14:58:03,A,0.03,Short Stop,
88354,2024-10-14 14:59:14,A,1.15,Short Stop,
88355,2024-10-14 15:10:34,B,11.24,Slitter Issues,
88356,2024-10-14 15:54:09,B,4.08,Short Stop,
88357,2024-10-14 15:55:39,B,0.25,Short Stop,
88358,2024-10-14 16:56:39,B,3.41,Short Stop,
88359,2024-10-14 16:58:19,B,0.08,Short Stop,
88360,2024-10-14 16:58:59,B,0.41,Short Stop,
88361,2024-10-14 16:59:49,B,0.16,Short Stop,
88362,2024-10-14 16:59:59,B,0.08,Short Stop,
88363,2024-10-14 17:00:49,B,0.16,Short Stop,
88364,2024-10-14 17:01:39,B,0.16,Short Stop,
88365,2024-10-14 17:01:54,B,0.17,Short Stop,
88366,2024-10-14 17:03:19,B,0.42,Short Stop,
88367,2024-10-14 17:04:39,B,0.42,Short Stop,
88368,2024-10-14 17:05:04,B,0.23,Short Stop,
88369,2024-10-14 17:05:49,B,0.07,Short Stop,
88370,2024-10-14 17:16:48,B,0.92,Short Stop,
88371,2024-10-14 17:18:18,B,0.07,Short Stop,
88372,2024-10-14 17:20:33,B,0.4,Short Stop,
88373,2024-10-14 17:24:43,B,0.41,Short Stop,
88374,2024-10-14 17:37:23,B,1.67,Short Stop,
88375,2024-10-14 17:39:58,B,1.82,Short Stop,
88376,2024-10-14 17:40:43,B,0.07,Short Stop,
88377,2024-10-14 17:41:38,B,0.07,Short Stop,
88378,2024-10-14 17:46:23,B,0.07,Short Stop,
88379,2024-10-14 18:24:08,B,0.07,Short Stop,
88380,2024-10-14 18:28:18,B,1.82,Short Stop,
88381,2024-10-14 18:30:43,B,0.24,Short Stop,
88382,2024-10-14 18:47:18,B,0.24,Short Stop,
88383,2024-10-14 18:47:33,B,0.07,Short Stop,
88384,2024-10-14 19:42:34,B,2.49,Short Stop,
88385,2024-10-14 19:44:09,B,1.24,Short Stop,
88386,2024-10-14 19:45:49,B,0.74,Short Stop,
88387,2024-10-14 19:56:14,B,0.33,Short Stop,
88388,2024-10-14 20:25:58,B,0.49,Short Stop,
88389,2024-10-14 20:42:54,B,3.24,Short Stop,
88390,2024-10-14 20:43:04,B,0.07,Short Stop,
88391,2024-10-14 20:43:49,B,0.15,Short Stop,
88392,2024-10-14 20:44:44,B,0.24,Short Stop,
88393,2024-10-14 20:45:49,B,0.24,Short Stop,
88394,2024-10-14 20:46:44,B,0.49,Short Stop,
88395,2024-10-14 20:49:04,B,0.07,Short Stop,
88396,2024-10-14 21:07:04,B,6.99,Not Entered,
88397,2024-10-14 21:18:34,B,2.25,Short Stop,
88398,2024-10-14 21:18:54,B,0.08,Short Stop,
88399,2024-10-14 21:19:49,B,0.15,Short Stop,
88400,2024-10-14 21:20:44,B,0.15,Short Stop,
88401,2024-10-14 21:21:24,B,0.15,Short Stop,
88402,2024-10-14 21:22:24,B,0.9,Short Stop,
88403,2024-10-14 21:22:54,B,0.15,Short Stop,
88404,2024-10-14 21:23:54,B,0.24,Short Stop,
88405,2024-10-14 21:24:44,B,0.15,Short Stop,
88406,2024-10-14 21:26:24,B,0.07,Short Stop,
88407,2024-10-14 21:26:59,B,0.07,Short Stop,
88408,2024-10-14 21:27:44,B,0.07,Short Stop,
88409,2024-10-14 21:28:34,B,0.07,Short Stop,
88410,2024-10-14 21:29:04,B,0.07,Short Stop,
88411,2024-10-14 21:30:19,B,0.58,Short Stop,
88412,2024-10-14 21:30:34,B,0.16,Short Stop,
88413,2024-10-14 21:31:24,B,0.16,Short Stop,
88414,2024-10-14 21:32:09,B,0.08,Short Stop,
88415,2024-10-14 21:32:59,B,0.08,Short Stop,
88416,2024-10-14 21:33:44,B,0.08,Short Stop,
88417,2024-10-14 21:34:34,B,0.16,Short Stop,
88418,2024-10-14 21:37:09,B,1.58,Short Stop,
88419,2024-10-14 21:54:54,B,0.33,Short Stop,
88420,2024-10-14 22:56:24,B,11.08,Not Entered,
88421,2024-10-14 22:58:03,B,0.04,Short Stop,
88422,2024-10-14 23:08:12,C,8.7,,
88423,2024-10-14 23:26:37,C,0.82,Short Stop,
88424,2024-10-14 23:26:47,C,0.07,Short Stop,
88425,2024-10-14 23:47:28,C,5.32,Pleater Mechanical or Blade Maint.,
88426,2024-10-14 23:51:23,C,3.82,Short Stop,
88427,2024-10-15 00:04:06,C,1.42,Short Stop,
88428,2024-10-15 00:06:11,C,1.9,Short Stop,
88429,2024-10-15 00:06:51,C,0.07,Short Stop,
88430,2024-10-15 00:40:56,C,11.16,Pleater Mechanical or Blade Maint.,
88431,2024-10-15 00:45:11,C,0.17,Short Stop,
88432,2024-10-15 00:46:07,C,0.17,Short Stop,
88433,2024-10-15 00:48:12,C,1.9,Short Stop,
88434,2024-10-15 00:48:57,C,0.65,Short Stop,
88435,2024-10-15 00:51:42,C,1.49,Short Stop,
88436,2024-10-15 00:52:32,C,0.15,Short Stop,
88437,2024-10-15 00:54:02,C,0.57,Short Stop,
88438,2024-10-15 00:54:47,C,0.07,Short Stop,
88439,2024-10-15 00:55:12,C,0.32,Short Stop,
88440,2024-10-15 00:55:22,C,0.07,Short Stop,
88441,2024-10-15 00:57:27,C,0.33,Short Stop,
88442,2024-10-15 00:58:27,C,0.24,Short Stop,
88443,2024-10-15 00:59:07,C,0.41,Short Stop,
88444,2024-10-15 00:59:22,C,0.08,Short Stop,
88445,2024-10-15 01:01:01,C,0.16,Short Stop,
88446,2024-10-15 01:01:16,C,0.08,Short Stop,
88447,2024-10-15 01:02:06,C,0.08,Short Stop,
88448,2024-10-15 01:02:21,C,0.08,Short Stop,
88449,2024-10-15 01:02:41,C,0.16,Short Stop,
88450,2024-10-15 01:03:26,C,0.58,Short Stop,
88451,2024-10-15 01:04:26,C,0.08,Short Stop,
88452,2024-10-15 01:04:51,C,0.25,Short Stop,
88453,2024-10-15 01:05:16,C,0.23,Short Stop,
88454,2024-10-15 01:08:51,C,0.07,Short Stop,
88455,2024-10-15 01:14:36,C,2.07,Short Stop,
88456,2024-10-15 01:16:26,C,0.08,Short Stop,
88457,2024-10-15 01:22:46,C,1.75,Short Stop,
88458,2024-10-15 01:24:41,C,0.58,Short Stop,
88459,2024-10-15 01:25:26,C,0.08,Short Stop,
88460,2024-10-15 03:36:47,C,5.65,Not Entered,
88461,2024-10-15 03:53:02,C,6.25,Not Entered,
88462,2024-10-15 03:53:37,C,0.42,Short Stop,
88463,2024-10-15 03:53:52,C,0.08,Short Stop,
88464,2024-10-15 03:54:02,C,0.08,Short Stop,
88465,2024-10-15 03:54:52,C,0.07,Short Stop,
88466,2024-10-15 03:55:12,C,0.07,Short Stop,
88467,2024-10-15 03:55:22,C,0.07,Short Stop,
88468,2024-10-15 03:55:37,C,0.07,Short Stop,
88469,2024-10-15 03:56:02,C,0.23,Short Stop,
88470,2024-10-15 03:56:12,C,0.07,Short Stop,
88471,2024-10-15 03:56:42,C,0.32,Short Stop,
88472,2024-10-15 03:57:07,C,0.32,Short Stop,
88473,2024-10-15 03:57:27,C,0.15,Short Stop,
88474,2024-10-15 03:57:47,C,0.15,Short Stop,
88475,2024-10-15 03:59:47,C,0.24,Short Stop,
88476,2024-10-15 04:29:01,C,1.32,Short Stop,
88477,2024-10-15 05:09:06,C,3.32,Short Stop,
88478,2024-10-15 05:10:21,C,0.99,Short Stop,
88479,2024-10-15 05:11:26,C,0.07,Short Stop,
88480,2024-10-15 05:11:51,C,0.07,Short Stop,
88481,2024-10-15 05:26:51,C,0.48,Short Stop,
88482,2024-10-15 05:30:16,C,0.57,Short Stop,
